,req_id,timestamp,method_call,response_code,duration,duration_upstream,bytes_sent,bytes_received,downstream_pod_ip,upstream_cluster,upstream_pod_ip
3399,5714105114,2022-04-12T17:43:08.606Z,/detect/,200,167,167,60,15123,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3400,5715105114,2022-04-12T17:43:08.707Z,/detect/,200,337,330,37319,14764,ir,inbound|5000||,10.233.65.16
3401,5716105114,2022-04-12T17:43:08.716Z,/detect/,200,267,267,43792,20093,ir,inbound|5000||,10.233.65.16
3402,5715105114,2022-04-12T17:43:08.742Z,/detect/,200,266,265,60,14689,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3403,5716105114,2022-04-12T17:43:08.745Z,/detect/,200,223,222,75,20018,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3404,5717105114,2022-04-12T17:43:08.747Z,/detect/,200,299,287,49727,21925,ir,inbound|5000||,10.233.65.16
3405,5718105114,2022-04-12T17:43:08.751Z,/detect/,200,269,262,42929,19787,ir,inbound|5000||,10.233.65.16
3406,5717105114,2022-04-12T17:43:08.773Z,/detect/,200,246,245,76,21850,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3407,5718105114,2022-04-12T17:43:08.789Z,/detect/,200,213,213,60,19712,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3408,5719105114,2022-04-12T17:43:08.949Z,/detect/,200,200,192,40472,18450,ir,inbound|5000||,10.233.65.16
3409,5719105114,2022-04-12T17:43:08.975Z,/detect/,200,166,165,75,18375,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3410,5720105114,2022-04-12T17:43:08.977Z,/detect/,200,179,175,38808,19161,ir,inbound|5000||,10.233.65.16
3411,5720105114,2022-04-12T17:43:09.004Z,/detect/,200,145,144,75,19086,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3412,5721105114,2022-04-12T17:43:09.089Z,/detect/,200,288,280,38604,13992,ir,inbound|5000||,10.233.65.16
3413,5722105114,2022-04-12T17:43:09.120Z,/detect/,200,237,234,35266,15606,ir,inbound|5000||,10.233.65.16
3414,5721105114,2022-04-12T17:43:09.152Z,/detect/,200,211,211,90,13917,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3415,5722105114,2022-04-12T17:43:09.156Z,/detect/,200,184,183,76,15531,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3416,5723105114,2022-04-12T17:43:09.383Z,/detect/,200,379,370,38310,19718,ir,inbound|5000||,10.233.65.16
3417,5724105114,2022-04-12T17:43:09.390Z,/detect/,200,362,358,45582,17897,ir,inbound|5000||,10.233.65.16
3418,5723105114,2022-04-12T17:43:09.425Z,/detect/,200,322,321,90,19643,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3419,5724105114,2022-04-12T17:43:09.426Z,/detect/,200,307,306,105,17822,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3420,5725105114,2022-04-12T17:43:09.457Z,/detect/,200,306,303,35395,18313,ir,inbound|5000||,10.233.65.16
3421,5725105114,2022-04-12T17:43:09.476Z,/detect/,200,275,272,74,18238,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3422,5726105114,2022-04-12T17:43:09.734Z,/detect/,200,247,232,52900,25340,ir,inbound|5000||,10.233.65.16
3423,5726105114,2022-04-12T17:43:09.766Z,/detect/,200,206,205,77,25265,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3424,5727105114,2022-04-12T17:43:09.930Z,/detect/,200,562,557,44774,17345,ir,inbound|5000||,10.233.65.16
3425,5727105114,2022-04-12T17:43:09.951Z,/detect/,200,529,528,92,17270,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3426,5728105114,2022-04-12T17:43:09.989Z,/detect/,200,428,423,46242,24456,ir,inbound|5000||,10.233.65.16
3427,5728105114,2022-04-12T17:43:10.013Z,/detect/,200,396,395,76,24381,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3428,5729105114,2022-04-12T17:43:10.018Z,/detect/,200,385,382,28899,11574,ir,inbound|5000||,10.233.65.16
3429,5730105114,2022-04-12T17:43:10.035Z,/detect/,200,445,444,40640,19902,ir,inbound|5000||,10.233.65.16
3430,5729105114,2022-04-12T17:43:10.044Z,/detect/,200,351,351,76,11499,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3431,5730105114,2022-04-12T17:43:10.058Z,/detect/,200,414,413,75,19827,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3432,5731105114,2022-04-12T17:43:10.143Z,/detect/,200,356,352,35851,12520,ir,inbound|5000||,10.233.65.16
3433,5731105114,2022-04-12T17:43:10.156Z,/detect/,200,330,330,75,12445,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3434,5732105114,2022-04-12T17:43:10.204Z,/detect/,200,296,293,45303,21655,ir,inbound|5000||,10.233.65.16
3435,5732105114,2022-04-12T17:43:10.218Z,/detect/,200,274,273,76,21580,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3436,5733105114,2022-04-12T17:43:10.418Z,/detect/,200,211,206,41409,17073,ir,inbound|5000||,10.233.65.16
3437,5733105114,2022-04-12T17:43:10.436Z,/detect/,200,183,183,60,16998,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3438,5734105114,2022-04-12T17:43:10.538Z,/detect/,200,117,114,51012,22769,ir,inbound|5000||,10.233.65.16
3439,5734105114,2022-04-12T17:43:10.555Z,/detect/,200,89,89,88,22694,10.233.65.16,outbound|5001||backend-v1.facedetect-do.svc.cluster.local,10.233.74.16
3440,5735105114,2022-04-12T17:43:10.587Z,/detect/,200,484,481,45558,24340,ir,inbound|5000||,10.233.65.16
3441,5735105114,2022-04-12T17:43:10.600Z,/detect/,200,463,463,60,24265,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3442,5736105114,2022-04-12T17:43:10.652Z,/detect/,200,403,402,40160,18301,ir,inbound|5000||,10.233.65.16
3443,5737105114,2022-04-12T17:43:10.660Z,/detect/,200,519,515,64618,31882,ir,inbound|5000||,10.233.65.16
3444,5736105114,2022-04-12T17:43:10.668Z,/detect/,200,380,380,74,18226,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3445,5738105114,2022-04-12T17:43:10.672Z,/detect/,200,396,392,41929,19696,ir,inbound|5000||,10.233.65.16
3446,5737105114,2022-04-12T17:43:10.677Z,/detect/,200,491,491,74,31807,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3447,5738105114,2022-04-12T17:43:10.689Z,/detect/,200,368,368,74,19621,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3448,5739105114,2022-04-12T17:43:10.836Z,/detect/,200,487,483,53155,20363,ir,inbound|5000||,10.233.65.16
3449,5739105114,2022-04-12T17:43:10.849Z,/detect/,200,441,440,77,20288,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3450,5740105114,2022-04-12T17:43:10.869Z,/detect/,200,450,445,35729,13240,ir,inbound|5000||,10.233.65.16
3451,5740105114,2022-04-12T17:43:10.883Z,/detect/,200,402,402,75,13165,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3452,5741105114,2022-04-12T17:43:10.886Z,/detect/,200,82,78,29733,12787,ir,inbound|5000||,10.233.65.16
3453,5741105114,2022-04-12T17:43:10.911Z,/detect/,200,51,51,103,12712,10.233.65.16,outbound|5001||backend-v1.facedetect-do.svc.cluster.local,10.233.74.16
3454,5742105114,2022-04-12T17:43:10.969Z,/detect/,200,367,362,41434,17744,ir,inbound|5000||,10.233.65.16
3455,5742105114,2022-04-12T17:43:10.982Z,/detect/,200,345,345,76,17669,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3456,5743105114,2022-04-12T17:43:10.994Z,/detect/,200,428,424,41709,31696,ir,inbound|5000||,10.233.65.16
3457,5744105114,2022-04-12T17:43:11.007Z,/detect/,200,363,360,43530,38901,ir,inbound|5000||,10.233.65.16
3458,5743105114,2022-04-12T17:43:11.013Z,/detect/,200,387,386,73,31621,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3459,5744105114,2022-04-12T17:43:11.022Z,/detect/,200,338,338,77,38826,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3460,5745105114,2022-04-12T17:43:11.095Z,/detect/,200,335,316,43402,20891,ir,inbound|5000||,10.233.65.16
3461,5745105114,2022-04-12T17:43:11.114Z,/detect/,200,289,289,75,20816,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3462,5746105114,2022-04-12T17:43:11.118Z,/detect/,200,348,342,43698,17308,ir,inbound|5000||,10.233.65.16
3463,5746105114,2022-04-12T17:43:11.130Z,/detect/,200,319,318,75,17233,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3464,5747105114,2022-04-12T17:43:11.285Z,/detect/,200,234,229,44467,16804,ir,inbound|5000||,10.233.65.16
3465,5747105114,2022-04-12T17:43:11.322Z,/detect/,200,181,180,76,16729,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3466,5748105114,2022-04-12T17:43:11.414Z,/detect/,200,200,198,31496,10943,ir,inbound|5000||,10.233.65.16
3467,5748105114,2022-04-12T17:43:11.434Z,/detect/,200,160,159,75,10868,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3468,5749105114,2022-04-12T17:43:11.447Z,/detect/,200,202,200,35917,19053,ir,inbound|5000||,10.233.65.16
3469,5749105114,2022-04-12T17:43:11.468Z,/detect/,200,164,163,74,18978,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3470,5750105114,2022-04-12T17:43:11.606Z,/detect/,200,480,475,47121,21678,ir,inbound|5000||,10.233.65.16
3471,5751105114,2022-04-12T17:43:11.627Z,/detect/,200,309,303,34657,17206,ir,inbound|5000||,10.233.65.16
3472,5750105114,2022-04-12T17:43:11.654Z,/detect/,200,417,416,60,21603,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3473,5751105114,2022-04-12T17:43:11.657Z,/detect/,200,270,269,74,17131,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3474,5752105114,2022-04-12T17:43:11.690Z,/detect/,200,557,552,47962,18274,ir,inbound|5000||,10.233.65.16
3475,5752105114,2022-04-12T17:43:11.720Z,/detect/,200,508,507,75,18199,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3476,5753105114,2022-04-12T17:43:11.855Z,/detect/,200,598,596,55638,28148,ir,inbound|5000||,10.233.65.16
3477,5753105114,2022-04-12T17:43:11.868Z,/detect/,200,569,568,89,28073,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3478,5754105114,2022-04-12T17:43:11.875Z,/detect/,200,319,315,31694,14717,ir,inbound|5000||,10.233.65.16
3479,5755105114,2022-04-12T17:43:11.877Z,/detect/,200,598,593,42166,23411,ir,inbound|5000||,10.233.65.16
3480,5754105114,2022-04-12T17:43:11.901Z,/detect/,200,273,272,74,14642,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3481,5755105114,2022-04-12T17:43:11.905Z,/detect/,200,551,550,76,23336,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3482,5756105114,2022-04-12T17:43:11.947Z,/detect/,200,617,615,60790,28671,ir,inbound|5000||,10.233.65.16
3483,5756105114,2022-04-12T17:43:11.968Z,/detect/,200,568,567,118,28596,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3484,5757105114,2022-04-12T17:43:11.988Z,/detect/,200,640,636,66448,33078,ir,inbound|5000||,10.233.65.16
3485,5757105114,2022-04-12T17:43:12.008Z,/detect/,200,566,565,74,33003,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3486,5758105114,2022-04-12T17:43:12.108Z,/detect/,200,485,475,35946,13632,ir,inbound|5000||,10.233.65.16
3487,5759105114,2022-04-12T17:43:12.117Z,/detect/,200,442,434,30921,11803,ir,inbound|5000||,10.233.65.16
3488,5760105114,2022-04-12T17:43:12.118Z,/detect/,200,507,499,34666,13204,ir,inbound|5000||,10.233.65.16
3489,5761105114,2022-04-12T17:43:12.118Z,/detect/,200,687,680,55658,27106,ir,inbound|5000||,10.233.65.16
3490,5762105114,2022-04-12T17:43:12.121Z,/detect/,200,879,877,52995,24334,ir,inbound|5000||,10.233.65.16
3491,5758105114,2022-04-12T17:43:12.141Z,/detect/,200,432,432,75,13557,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3492,5763105114,2022-04-12T17:43:12.149Z,/detect/,200,579,571,46438,24289,ir,inbound|5000||,10.233.65.16
3493,5761105114,2022-04-12T17:43:12.166Z,/detect/,200,625,621,76,27031,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3494,5759105114,2022-04-12T17:43:12.170Z,/detect/,200,359,358,76,11728,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3495,5762105114,2022-04-12T17:43:12.171Z,/detect/,200,810,810,88,24259,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3496,5760105114,2022-04-12T17:43:12.176Z,/detect/,200,423,414,74,13129,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3497,5763105114,2022-04-12T17:43:12.185Z,/detect/,200,529,528,74,24214,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3498,5764105114,2022-04-12T17:43:12.224Z,/detect/,200,1295,1291,43644,21547,ir,inbound|5000||,10.233.65.16
3499,5764105114,2022-04-12T17:43:12.259Z,/detect/,200,1228,1227,76,21472,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3500,5765105114,2022-04-12T17:43:12.274Z,/detect/,200,1246,1242,34430,15431,ir,inbound|5000||,10.233.65.16
3501,5766105114,2022-04-12T17:43:12.279Z,/detect/,200,1218,1214,40669,18616,ir,inbound|5000||,10.233.65.16
3502,5767105114,2022-04-12T17:43:12.284Z,/detect/,200,1211,1210,51249,23584,ir,inbound|5000||,10.233.65.16
3503,5765105114,2022-04-12T17:43:12.294Z,/detect/,200,1200,1199,75,15356,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3504,5766105114,2022-04-12T17:43:12.303Z,/detect/,200,1174,1172,60,18541,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3505,5767105114,2022-04-12T17:43:12.307Z,/detect/,200,1171,1170,76,23509,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3506,5768105114,2022-04-12T17:43:12.361Z,/detect/,200,1162,1160,33870,15343,ir,inbound|5000||,10.233.65.16
3507,5768105114,2022-04-12T17:43:12.386Z,/detect/,200,1093,1092,89,15268,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3508,5769105114,2022-04-12T17:43:12.449Z,/detect/,200,352,349,36644,17049,ir,inbound|5000||,10.233.65.16
3509,5770105114,2022-04-12T17:43:12.467Z,/detect/,200,366,362,42318,18004,ir,inbound|5000||,10.233.65.16
3510,5769105114,2022-04-12T17:43:12.474Z,/detect/,200,312,312,75,16974,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3511,5771105114,2022-04-12T17:43:12.488Z,/detect/,200,413,408,34637,13428,ir,inbound|5000||,10.233.65.16
3512,5770105114,2022-04-12T17:43:12.514Z,/detect/,200,304,303,91,17929,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3513,5771105114,2022-04-12T17:43:12.515Z,/detect/,200,370,369,60,13353,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3514,5772105114,2022-04-12T17:43:12.600Z,/detect/,200,361,353,44083,19897,ir,inbound|5000||,10.233.65.16
3515,5772105114,2022-04-12T17:43:12.640Z,/detect/,200,297,296,75,19822,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3516,5773105114,2022-04-12T17:43:12.655Z,/detect/,200,368,359,51375,27732,ir,inbound|5000||,10.233.65.16
3517,5773105114,2022-04-12T17:43:12.683Z,/detect/,200,320,320,76,27657,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3518,5774105114,2022-04-12T17:43:12.685Z,/detect/,200,372,365,36165,16846,ir,inbound|5000||,10.233.65.16
3519,5774105114,2022-04-12T17:43:12.710Z,/detect/,200,331,330,90,16771,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3520,5775105114,2022-04-12T17:43:12.883Z,/detect/,200,266,264,39345,17785,ir,inbound|5000||,10.233.65.16
3521,5775105114,2022-04-12T17:43:12.909Z,/detect/,200,220,219,76,17710,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3522,5776105114,2022-04-12T17:43:12.920Z,/detect/,200,329,311,39730,17871,ir,inbound|5000||,10.233.65.16
3523,5776105114,2022-04-12T17:43:12.971Z,/detect/,200,260,260,76,17796,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3524,5777105114,2022-04-12T17:43:12.984Z,/detect/,200,344,339,40306,19974,ir,inbound|5000||,10.233.65.16
3525,5777105114,2022-04-12T17:43:13.019Z,/detect/,200,276,275,75,19899,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3526,5778105114,2022-04-12T17:43:13.036Z,/detect/,200,232,228,42797,21257,ir,inbound|5000||,10.233.65.16
3527,5778105114,2022-04-12T17:43:13.064Z,/detect/,200,185,184,75,21182,10.233.65.16,outbound|5001||backend-v1.facedetect-do.svc.cluster.local,10.233.74.16
3528,5779105114,2022-04-12T17:43:13.079Z,/detect/,200,247,216,37926,16748,ir,inbound|5000||,10.233.65.16
3529,5780105114,2022-04-12T17:43:13.106Z,/detect/,200,287,280,47498,21185,ir,inbound|5000||,10.233.65.16
3530,5779105114,2022-04-12T17:43:13.155Z,/detect/,200,153,152,75,16673,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3531,5780105114,2022-04-12T17:43:13.157Z,/detect/,200,219,219,74,21110,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3532,5781105114,2022-04-12T17:43:13.253Z,/detect/,200,316,310,38687,20905,ir,inbound|5000||,10.233.65.16
3533,5781105114,2022-04-12T17:43:13.289Z,/detect/,200,261,261,74,20830,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3534,5782105114,2022-04-12T17:43:13.305Z,/detect/,200,250,245,38305,15242,ir,inbound|5000||,10.233.65.16
3535,5783105114,2022-04-12T17:43:13.327Z,/detect/,200,288,283,40459,16347,ir,inbound|5000||,10.233.65.16
3536,5782105114,2022-04-12T17:43:13.331Z,/detect/,200,209,208,76,15167,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3537,5783105114,2022-04-12T17:43:13.354Z,/detect/,200,247,247,75,16272,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3538,5784105114,2022-04-12T17:43:13.393Z,/detect/,200,337,330,36544,17309,ir,inbound|5000||,10.233.65.16
3539,5785105114,2022-04-12T17:43:13.411Z,/detect/,200,249,245,38151,18110,ir,inbound|5000||,10.233.65.16
3540,5784105114,2022-04-12T17:43:13.424Z,/detect/,200,292,291,76,17234,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3541,5786105114,2022-04-12T17:43:13.437Z,/detect/,200,294,290,65234,26325,ir,inbound|5000||,10.233.65.16
3542,5785105114,2022-04-12T17:43:13.442Z,/detect/,200,204,204,73,18035,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3543,5786105114,2022-04-12T17:43:13.463Z,/detect/,200,249,248,76,26250,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3544,5787105114,2022-04-12T17:43:13.575Z,/detect/,200,259,255,48359,19588,ir,inbound|5000||,10.233.65.16
3545,5787105114,2022-04-12T17:43:13.603Z,/detect/,200,216,215,91,19513,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3546,5788105114,2022-04-12T17:43:13.692Z,/detect/,200,221,216,49312,22744,ir,inbound|5000||,10.233.65.16
3547,5788105114,2022-04-12T17:43:13.717Z,/detect/,200,179,179,76,22669,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3548,5789105114,2022-04-12T17:43:13.775Z,/detect/,200,229,224,41202,18594,ir,inbound|5000||,10.233.65.16
3549,5789105114,2022-04-12T17:43:13.799Z,/detect/,200,189,188,75,18519,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3550,5790105114,2022-04-12T17:43:13.839Z,/detect/,200,257,241,34457,14888,ir,inbound|5000||,10.233.65.16
3551,5791105114,2022-04-12T17:43:13.845Z,/detect/,200,293,281,41027,16207,ir,inbound|5000||,10.233.65.16
3552,5792105114,2022-04-12T17:43:13.850Z,/detect/,200,438,431,47249,19184,ir,inbound|5000||,10.233.65.16
3553,5791105114,2022-04-12T17:43:13.874Z,/detect/,200,249,248,75,16132,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3554,5790105114,2022-04-12T17:43:13.877Z,/detect/,200,203,202,75,14813,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3555,5792105114,2022-04-12T17:43:13.883Z,/detect/,200,379,378,75,19109,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3556,5793105114,2022-04-12T17:43:14.098Z,/detect/,200,295,288,47085,18429,ir,inbound|5000||,10.233.65.16
3557,5793105114,2022-04-12T17:43:14.124Z,/detect/,200,251,250,77,18354,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3558,5794105114,2022-04-12T17:43:14.151Z,/detect/,200,252,247,51751,27609,ir,inbound|5000||,10.233.65.16
3559,5794105114,2022-04-12T17:43:14.177Z,/detect/,200,211,210,60,27534,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3560,5795105114,2022-04-12T17:43:14.250Z,/detect/,200,203,187,36449,13891,ir,inbound|5000||,10.233.65.16
3561,5796105114,2022-04-12T17:43:14.255Z,/detect/,200,274,260,36726,15195,ir,inbound|5000||,10.233.65.16
3562,5797105114,2022-04-12T17:43:14.263Z,/detect/,200,279,271,45551,20622,ir,inbound|5000||,10.233.65.16
3563,5796105114,2022-04-12T17:43:14.287Z,/detect/,200,225,224,75,15120,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3564,5797105114,2022-04-12T17:43:14.290Z,/detect/,200,224,224,76,20547,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3565,5795105114,2022-04-12T17:43:14.296Z,/detect/,200,141,140,75,13816,10.233.65.16,outbound|5001||backend-v1.facedetect-do.svc.cluster.local,10.233.74.16
3566,5798105114,2022-04-12T17:43:14.325Z,/detect/,200,273,271,37053,18591,ir,inbound|5000||,10.233.65.16
3567,5798105114,2022-04-12T17:43:14.354Z,/detect/,200,227,227,76,18516,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3568,5799105114,2022-04-12T17:43:14.360Z,/detect/,200,269,263,52480,23982,ir,inbound|5000||,10.233.65.16
3569,5799105114,2022-04-12T17:43:14.396Z,/detect/,200,213,212,92,23907,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3570,5800105114,2022-04-12T17:43:14.444Z,/detect/,200,278,273,34572,16318,ir,inbound|5000||,10.233.65.16
3571,5800105114,2022-04-12T17:43:14.468Z,/detect/,200,240,239,60,16243,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3572,5801105114,2022-04-12T17:43:14.501Z,/detect/,200,327,323,44191,16993,ir,inbound|5000||,10.233.65.16
3573,5802105114,2022-04-12T17:43:14.514Z,/detect/,200,582,571,66074,30094,ir,inbound|5000||,10.233.65.16
3574,5803105114,2022-04-12T17:43:14.528Z,/detect/,200,367,363,32945,15648,ir,inbound|5000||,10.233.65.16
3575,5801105114,2022-04-12T17:43:14.552Z,/detect/,200,258,257,76,16918,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3576,5802105114,2022-04-12T17:43:14.571Z,/detect/,200,506,505,165,30019,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3577,5803105114,2022-04-12T17:43:14.572Z,/detect/,200,311,310,74,15573,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3578,5804105114,2022-04-12T17:43:14.594Z,/detect/,200,240,236,31710,14373,ir,inbound|5000||,10.233.65.16
3579,5804105114,2022-04-12T17:43:14.631Z,/detect/,200,193,192,75,14298,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3580,5805105114,2022-04-12T17:43:14.638Z,/detect/,200,413,408,42800,20713,ir,inbound|5000||,10.233.65.16
3581,5805105114,2022-04-12T17:43:14.663Z,/detect/,200,346,345,88,20638,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3582,5806105114,2022-04-12T17:43:14.692Z,/detect/,200,367,362,47824,21824,ir,inbound|5000||,10.233.65.16
3583,5807105114,2022-04-12T17:43:14.708Z,/detect/,200,415,406,41239,18063,ir,inbound|5000||,10.233.65.16
3584,5806105114,2022-04-12T17:43:14.721Z,/detect/,200,322,321,76,21749,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3585,5807105114,2022-04-12T17:43:14.734Z,/detect/,200,370,369,75,17988,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
3586,5808105114,2022-04-12T17:43:14.736Z,/detect/,200,303,299,43746,19687,ir,inbound|5000||,10.233.65.16
3587,5808105114,2022-04-12T17:43:14.763Z,/detect/,200,259,258,73,19612,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
